query_id,relevance_score,document_no,score
17120,1,35,3.29232507
17120,2,36,2.79256928
17120,2,8,2.72776263
17120,2,32,2.59621804
17120,1,22,2.59522783
17120,1,7,2.34180195
17120,1,6,2.30924812
17120,1,20,2.22831429
17120,2,24,2.20001153
17120,2,2,2.19951405
17121,1,14,3.55381073
17121,3,4,3.32863395
17121,2,6,3.22117941
17121,1,17,3.13709233
17121,1,11,2.87669113
17121,1,5,2.73762734
17121,2,2,2.43582634
17121,2,23,2.42252233
17121,3,10,2.30522572
17121,2,22,2.29075681
17122,1,14,2.93612624
17122,1,5,2.06950184
17122,1,2,2.00262222
17122,1,15,1.77770827
17122,1,7,1.47040025
17122,2,1,1.34473648
17122,1,12,1.31450335
17122,1,9,1.25181714
17122,2,4,1.03807993
17122,1,6,0.94175661
17123,3,8,3.758773
17123,3,23,3.65089112
17123,1,3,3.25890438
17123,2,2,3.2050488
17123,1,22,3.17814214
17123,1,26,3.13719311
17123,2,28,3.12624748
17123,2,7,2.77220649
17123,1,13,2.77147947
17123,1,16,2.57593797
17124,2,7,1.9355994
17124,2,3,1.87455919
17124,2,4,1.6937469
17124,2,2,1.58169603
17124,1,8,1.52427407
17124,2,5,1.43921255
17124,1,9,1.27028068
17124,1,6,1.05384521
17124,1,10,0.94637935
17124,1,1,0.8776899
17126,1,3,2.48291259
17126,1,7,2.39195952
17126,2,2,1.86543943
17126,1,10,1.75202857
17126,2,6,1.71320853
17126,1,5,1.21816812
17126,2,8,0.86508146
17126,2,4,0.61517176
17126,2,9,0.53341735
17126,2,1,0.51393448
17129,4,26,5.08764235
17129,1,1,4.16442765
17129,2,22,3.71759368
17129,1,5,3.57870045
17129,2,7,3.4482572
17129,1,16,3.27161209
17129,1,19,3.22867208
17129,2,24,3.04010003
17129,1,32,3.01190963
17129,1,18,2.96274168
17130,2,34,4.81166759
17130,4,27,4.49206963
17130,3,18,4.48071912
17130,4,25,4.48071912
17130,2,28,4.44984747
17130,2,19,4.2673511
17130,2,9,4.20025024
17130,2,3,4.14560953
17130,2,26,4.1356391
17130,2,22,4.08963629
17131,4,4,4.18819787
17131,2,3,3.47274288
17131,4,24,3.25785448
17131,4,28,3.06572502
17131,2,27,3.0096493
17131,1,16,3.00277017
17131,2,6,2.89684993
17131,2,13,2.54090071
17131,1,11,2.48871504
17131,2,1,2.35530125
17132,3,23,4.69835494
17132,3,3,4.18986206
17132,2,21,3.95802291
17132,2,16,3.88996033
17132,2,2,3.81901232
17132,2,9,3.81028882
17132,2,11,3.76827511
17132,2,18,3.75830306
17132,2,13,3.72332241
17132,3,15,3.28864538
17133,2,9,4.78004115
17133,2,27,4.4994088
17133,2,26,4.45716176
17133,2,28,4.409848
17133,2,29,4.40646499
17133,3,23,4.21741485
17133,3,8,3.91094998
17133,1,20,3.85128332
17133,2,3,3.82542744
17133,2,17,3.80824854
17134,1,2,3.73537138
17134,3,10,3.498866
17134,2,20,3.22109944
17134,1,17,2.98914836
17134,2,7,2.92435124
17134,2,16,2.91284206
17134,3,13,2.53606557
17134,1,19,2.52236887
17134,2,14,2.49169074
17134,1,9,2.44313468
17135,2,3,2.25706025
17135,3,5,2.19291754
17135,2,12,2.10569147
17135,1,13,2.0561215
17135,1,15,2.01230122
17135,2,7,1.99265155
17135,3,4,1.81723798
17135,2,8,1.61742297
17135,2,20,1.58011496
17135,1,1,1.5760047
17136,1,5,1.80000864
17136,1,2,1.49276135
17136,1,6,1.48959467
17136,1,11,1.37711217
17136,1,3,1.37569589
17136,1,8,1.00230609
17136,1,4,0.87584835
17136,1,1,0.85227802
17136,1,9,0.83865428
17136,1,12,0.75549234
17137,3,38,3.62283577
17137,2,35,3.50132766
17137,1,8,3.46212799
17137,2,41,3.46045102
17137,2,46,3.29752169
17137,1,7,3.28591678
17137,2,26,3.24781327
17137,1,5,3.21329952
17137,2,13,3.17858935
17137,2,43,3.13976851
17138,2,26,4.32070615
17138,1,2,4.1846963
17138,1,9,3.94118369
17138,2,5,3.89954227
17138,2,17,3.65881934
17138,1,22,3.31931628
17138,1,7,3.13600777
17138,2,19,3.11834361
17138,2,20,3.08878722
17138,2,6,2.97677635
17139,3,12,4.71901136
17139,2,24,4.24263465
17139,4,23,3.80402293
17139,4,29,3.79107957
17139,2,7,3.70418002
17139,2,6,3.5071828
17139,2,27,3.49132979
17139,2,33,3.48719393
17139,1,10,3.28762875
17139,2,4,3.20256414
17140,1,4,2.80487666
17140,1,8,2.32644911
17140,2,13,2.16332055
17140,1,16,2.06407133
17140,1,6,1.93602365
17140,1,15,1.53158513
17140,1,1,1.46692609
17140,1,12,1.33920269
17140,1,14,1.31395392
17140,1,10,1.20601028
17141,2,8,2.76175245
17141,1,5,2.61508773
17141,1,9,2.49008091
17141,1,12,1.5535325
17141,2,4,1.27907129
17141,1,2,1.12960762
17141,1,6,1.07633967
17141,2,1,0.95753386
17141,1,10,0.93312042
17141,1,11,0.92150594
17142,2,18,4.35799606
17142,3,5,4.26453776
17142,3,10,3.99846587
17142,3,22,3.95809381
17142,2,23,3.95439036
17142,2,12,3.44159181
17142,2,8,3.38616625
17142,1,11,3.32488525
17142,2,3,3.24456684
17142,2,2,3.19080077
17143,1,22,3.99558814
17143,1,25,3.6468745
17143,1,11,3.19604478
17143,1,5,3.16951062
17143,1,24,3.13898702
17143,2,2,3.10611296
17143,3,10,3.07394604
17143,3,18,3.02603284
17143,2,13,3.01768015
17143,1,15,2.76980362
17144,4,6,1.64479282
17144,3,7,1.56466409
17144,1,10,0.96486853
17144,2,9,0.77310312
17144,1,2,0.62059814
17144,1,12,0.49444665
17144,1,8,0.48515164
17144,4,3,0.26060981
17144,1,4,0.17839618
17144,2,1,-0.02868639
17145,3,10,3.14267285
17145,1,15,2.963846
17145,1,11,1.975051
17145,2,2,1.83380372
17145,1,13,1.78227637
17145,2,7,1.65172962
17145,1,12,1.52674252
17145,1,4,1.52103269
17145,2,8,1.51678236
17145,2,16,1.40918788
17146,1,9,3.2460977
17146,1,6,3.19037399
17146,1,1,2.8687518
17146,1,3,2.85320739
17146,1,7,2.82355831
17146,1,12,2.73822279
17146,1,10,2.48071224
17146,1,15,2.2351904
17146,1,2,2.1556255
17146,1,8,2.00692392
17148,2,1,3.40455375
17148,2,20,2.87288442
17148,2,31,2.8672736
17148,2,18,2.8306305
17148,2,27,2.78236815
17148,2,5,2.52618028
17148,1,2,2.38211836
17148,2,30,2.36144237
17148,2,29,2.23024981
17148,2,11,1.98410805
17149,2,10,4.59131162
17149,3,16,4.44881759
17149,3,3,4.35987444
17149,1,20,4.25492511
17149,1,24,4.12228718
17149,2,26,3.99745387
17149,1,5,3.89099488
17149,1,9,3.52020038
17149,2,18,3.43299698
17149,1,25,3.34698468
17150,2,29,4.77863469
17150,2,12,4.37969752
17150,4,8,3.89113385
17150,1,27,3.79593157
17150,2,4,3.61740652
17150,3,6,3.57754439
17150,3,33,3.49981638
17150,2,32,3.43614619
17150,1,18,3.42815547
17150,2,30,3.38388062
17151,1,14,4.74998385
17151,1,19,4.07857956
17151,1,5,3.78351771
17151,1,23,3.5568772
17151,1,1,3.48043085
17151,1,35,3.36603139
17151,1,18,3.0218723
17151,2,32,3.01425968
17151,1,34,3.01150466
17151,1,15,2.92721045
17152,2,29,5.21301054
17152,1,5,5.07773274
17152,1,31,4.97366205
17152,2,22,4.92921838
17152,3,16,4.83458685
17152,1,34,4.64740192
17152,1,9,4.56962759
17152,2,20,4.25145559
17152,2,27,4.23208712
17152,1,2,4.05770775
17153,2,1,2.24133808
17153,1,12,2.07142085
17153,2,10,2.03214774
17153,1,13,1.77629277
17153,3,11,1.68223397
17153,1,2,1.66168197
17153,2,5,1.64862875
17153,2,6,1.59749906
17153,1,15,1.50993536
17153,1,14,1.4716336
17154,2,6,4.88267008
17154,2,31,4.64956195
17154,2,30,4.37865739
17154,3,28,4.24827152
17154,2,3,4.21890252
17154,2,7,4.15043253
17154,1,32,4.14295428
17154,2,23,4.1176834
17154,2,2,4.10468688
17154,1,13,4.04149014
17155,2,10,4.9063573
17155,3,9,4.8217912
17155,3,29,4.78491992
17155,2,16,4.58526017
17155,2,30,4.53236959
17155,2,3,4.41457272
17155,3,13,4.40621028
17155,3,6,4.29757655
17155,2,4,4.14476978
17155,3,22,4.12906247
17156,1,1,2.59004678
17156,1,25,2.26127529
17156,1,8,2.15131783
17156,1,28,2.00750799
17156,1,4,1.92182728
17156,1,26,1.88971076
17156,1,18,1.72209106
17156,1,13,1.65398954
17156,1,16,1.49128738
17156,1,7,1.43087978
17157,2,25,4.63903354
17157,1,26,4.26355858
17157,4,22,4.20075502
17157,2,17,4.07956274
17157,2,35,4.05766538
17157,3,32,4.04688377
17157,1,12,3.96443112
17157,3,27,3.94173939
17157,1,8,3.91300526
17157,2,30,3.82510092
17159,2,9,4.08041575
17159,1,21,3.72589281
17159,1,27,3.03693148
17159,1,17,2.66150759
17159,1,28,2.48616453
17159,1,5,2.40736926
17159,1,18,2.38264633
17159,1,20,2.30258539
17159,1,25,2.22091838
17159,1,13,2.20948932
17160,1,1,2.54631346
17160,1,15,2.49358104
17160,1,2,2.20718531
17160,1,12,2.06346653
17160,1,22,1.87177069
17160,1,11,1.79415463
17160,1,7,1.68558713
17160,1,23,1.6098644
17160,1,10,1.48573315
17160,1,21,1.45049766
17161,1,15,2.42274028
17161,2,4,2.27039614
17161,1,12,1.75071754
17161,1,19,1.69999175
17161,1,17,1.69218816
17161,1,5,1.52616715
17161,1,13,1.48962875
17161,2,7,1.41730905
17161,2,6,1.37915734
17161,2,20,1.2987034
17163,3,18,5.53565097
17163,1,33,4.24691143
17163,2,4,4.11349899
17163,2,20,4.11101028
17163,4,28,4.02818879
17163,2,14,4.00781763
17163,2,3,3.75906088
17163,2,21,3.70586842
17163,2,11,3.64385237
17163,2,5,3.63440818
17164,2,4,1.51297804
17164,3,2,1.4657272
17164,3,3,1.37346554
17164,1,1,1.35153328
17164,3,13,1.21471625
17164,1,14,1.21471625
17164,2,5,1.02172466
17164,1,15,0.86629585
17164,1,8,0.84543382
17164,1,12,0.78028161
17166,1,23,3.84000501
17166,1,25,2.64400287
17166,1,16,2.44598811
17166,3,19,2.34564298
17166,2,20,2.29457384
17166,2,3,2.29214763
17166,2,27,2.24681391
17166,2,12,2.11769038
17166,2,13,2.03182965
17166,1,18,1.92238208
17167,2,4,4.81225531
17167,2,21,4.73649534
17167,4,22,4.6652501
17167,3,12,4.11179164
17167,2,3,4.05026917
17167,2,6,4.01679209
17167,3,1,3.97798071
17167,2,29,3.90497319
17167,1,31,3.87759386
17167,2,19,3.52841218
17170,2,13,4.38174626
17170,2,24,4.18672476
17170,2,12,3.89411804
17170,2,18,3.88526871
17170,3,5,3.8638855
17170,2,2,3.77683455
17170,2,17,3.55681957
17170,2,16,3.54960041
17170,2,6,3.29108643
17170,2,19,3.19310684
17171,2,22,5.26520153
17171,2,21,4.74601433
17171,2,2,4.34695689
17171,2,4,4.09106757
17171,2,12,3.74716064
17171,1,20,3.54447597
17171,1,23,3.494411
17171,2,7,3.27620182
17171,2,9,3.16655811
17171,2,25,3.16392561
17172,1,16,2.24165355
17172,1,20,2.02295841
17172,1,14,1.9353797
17172,1,4,1.81395841
17172,1,1,1.78009179
17172,1,19,1.61989654
17172,1,10,1.43873751
17172,2,7,1.27676587
17172,1,12,1.25566616
17172,1,15,1.23908523
17173,2,14,4.18843319
17173,3,21,4.08299584
17173,3,20,4.01708151
17173,2,19,3.9065771
17173,4,27,3.72681669
17173,2,25,3.51678021
17173,2,15,3.50311212
17173,2,8,3.32148618
17173,2,12,3.26785319
17173,2,22,3.17684555
17174,1,10,2.05886881
17174,1,6,1.93348624
17174,1,11,1.84385911
17174,2,2,1.5439391
17174,1,5,1.35525589
17174,1,7,1.35404743
17174,1,3,1.31827147
17174,1,4,1.22698575
17174,2,12,1.03458762
17174,1,9,1.01409589
17176,4,15,4.74693099
17176,4,13,3.57647872
17176,2,9,3.21495061
17176,2,17,2.99487199
17176,2,4,2.80708109
17176,2,3,2.69857456
17176,1,2,2.67757198
17176,1,10,2.62388134
17176,2,8,2.58038568
17176,1,1,2.32777979
17177,1,16,4.47995981
17177,2,10,4.20336999
17177,1,15,3.67148504
17177,2,4,2.98240676
17177,1,11,2.83324642
17177,2,8,2.74657581
17177,1,5,2.43970014
17177,2,6,2.36077761
17177,2,1,2.21431828
17177,1,2,2.10785043
17178,2,22,5.25248246
17178,2,2,5.02342092
17178,2,3,4.91572716
17178,2,23,4.62858257
17178,2,27,4.58080622
17178,2,7,4.57063701
17178,3,15,4.51634271
17178,2,31,4.2831185
17178,2,4,4.2256964
17178,2,11,4.15926018
17179,1,37,4.27740926
17179,4,3,3.93908854
17179,3,13,3.81793974
17179,1,5,3.70135718
17179,3,35,3.56090129
17179,2,1,3.45182212
17179,2,32,3.28975094
17179,1,9,3.26261014
17179,1,25,3.24849636
17179,2,12,3.18417744
17181,4,5,4.53127197
17181,3,23,4.52431695
17181,1,14,3.85724331
17181,1,4,3.72398618
17181,2,16,3.5661743
17181,2,6,3.2500508
17181,2,2,3.12716413
17181,1,20,3.09655897
17181,2,22,3.0750221
17181,1,15,3.01145151
17182,2,15,4.66966567
17182,2,25,4.64195743
17182,1,9,4.49800617
17182,3,4,4.21327859
17182,2,26,4.13222445
17182,2,8,3.96682597
17182,1,6,3.57923279
17182,2,7,3.56824573
17182,1,17,3.44893337
17182,2,14,3.42169103
17183,2,15,4.24925373
17183,4,28,4.21669347
17183,2,27,4.20156311
17183,2,22,3.79469386
17183,2,20,3.7430585
17183,2,18,3.46902177
17183,2,12,3.21305449
17183,2,21,3.20744847
17183,2,13,2.91317683
17183,2,1,2.74283097
17184,2,10,4.54881449
17184,2,15,4.46809506
17184,2,5,4.30953672
17184,1,24,4.23544063
17184,2,17,4.09158341
17184,2,20,3.81555399
17184,2,13,3.58635111
17184,1,26,3.57244286
17184,1,3,3.44380134
17184,2,11,3.29073038
17185,1,2,3.53083095
17185,1,11,3.09820933
17185,1,3,2.81649207
17185,1,17,2.44898492
17185,1,7,2.41562302
17185,3,10,2.3852729
17185,2,9,2.11573703
17185,2,8,2.06331464
17185,2,13,2.00936902
17185,2,14,1.83599307
17186,1,2,2.58575689
17186,1,1,1.88657131
17186,1,8,1.83484863
17186,1,5,1.83255699
17186,1,10,1.64516036
17186,1,3,1.63588257
17186,1,9,1.59052582
17186,1,7,1.54225928
17186,1,6,1.48745652
17186,1,4,1.28664751
17187,2,21,3.58093412
17187,2,1,3.28663381
17187,1,19,3.20276059
17187,1,7,2.93812923
17187,2,15,2.8256864
17187,1,14,2.67058866
17187,1,25,2.48925508
17187,1,17,2.47251496
17187,2,4,2.42190919
17187,2,6,2.38983021
17188,2,4,4.22045554
17188,1,6,4.17494215
17188,3,23,3.39474162
17188,1,1,3.04423793
17188,2,10,2.96237571
17188,1,15,2.85339472
17188,2,18,2.85094084
17188,1,12,2.83549738
17188,1,5,2.59567258
17188,1,25,2.52769654
17189,2,6,5.22800251
17189,3,17,4.63315049
17189,1,39,4.44419311
17189,2,28,4.2942008
17189,2,27,4.08835281
17189,3,11,3.95162806
17189,1,36,3.92100354
17189,2,21,3.86361368
17189,2,18,3.80371736
17189,2,9,3.73026227
17192,1,1,2.42016941
17192,1,9,2.273106
17192,2,8,2.13137444
17192,1,11,1.93670362
17192,1,2,1.84073601
17192,1,5,1.30874806
17192,1,4,1.12919042
17192,1,12,1.12449994
17192,1,6,1.01613515
17192,1,13,0.92390213
17193,2,18,3.54964745
17193,1,7,3.44873464
17193,1,20,3.19658931
17193,1,13,2.92630595
17193,2,16,2.92524829
17193,1,14,2.79525093
17193,1,24,2.72796367
17193,1,6,2.71867009
17193,1,23,2.53654658
17193,1,4,2.44142286
17196,1,18,4.08642743
17196,2,10,3.74161583
17196,1,1,3.32101162
17196,1,14,3.19753541
17196,2,21,3.06202601
17196,1,11,2.98825871
17196,2,3,2.83437702
17196,1,16,2.77371357
17196,1,12,2.76224368
17196,2,15,2.56875016
17197,3,24,5.11176161
17197,3,27,4.34345718
17197,3,4,4.32295716
17197,1,17,4.29903494
17197,2,2,4.0887807
17197,1,7,3.37390964
17197,2,22,3.31657162
17197,2,12,3.26184383
17197,2,20,3.26073122
17197,1,14,3.13704933
17198,1,14,2.49052359
17198,1,1,2.48422229
17198,2,9,2.23869174
17198,1,3,2.10516465
17198,1,8,2.07203474
17198,1,10,1.68553944
17198,2,5,1.67206227
17198,2,12,1.65137468
17198,1,13,1.5821826
17198,1,4,1.3722886
17199,2,3,5.35242294
17199,1,13,4.46174602
17199,1,17,4.41367631
17199,1,28,4.39364542
17199,1,19,4.32381807
17199,3,14,4.21618128
17199,1,7,3.93637931
17199,2,18,3.61814108
17199,2,27,3.27465476
17199,3,15,3.16044875
17200,3,10,2.92473284
17200,2,3,2.8864296
17200,1,25,2.58452121
17200,2,11,2.49089444
17200,2,32,2.45493183
17200,3,23,2.39889479
17200,2,17,2.39714471
17200,1,30,2.36089287
17200,2,18,2.24510503
17200,2,22,2.23889629
17203,1,11,2.11562698
17203,2,2,2.08068036
17203,2,8,2.02041184
17203,1,6,2.0115929
17203,2,12,1.99064314
17203,2,10,1.97987905
17203,3,1,1.88423133
17203,2,5,1.74731309
17203,1,7,1.57075383
17203,1,9,1.33172062
17204,3,13,4.5728095
17204,3,2,4.39597126
17204,3,9,4.30802773
17204,3,40,4.24972439
17204,2,18,4.17266006
17204,2,14,4.08868476
17204,2,10,4.00744953
17204,2,36,3.80534356
17204,2,19,3.707439
17204,1,24,3.68976667
17205,1,2,3.03338742
17205,1,10,2.64001448
17205,1,7,2.35183029
17205,2,5,2.15237324
17205,1,9,2.06709936
17205,1,11,1.92242166
17205,1,8,1.8641162
17205,1,3,1.02529495
17205,1,1,1.0049406
17205,1,4,0.96774137
17206,1,4,1.9611243
17206,1,22,1.30580658
17206,1,8,1.23937511
17206,1,16,1.19755004
17206,2,23,1.11147034
17206,1,27,1.0965386
17206,1,13,1.04437869
17206,1,14,1.03318587
17206,1,20,1.02515067
17206,1,2,1.00804691
17208,1,10,2.16651826
17208,1,3,1.88768583
17208,1,4,1.85199828
17208,1,5,1.71867198
17208,1,8,1.60546513
17208,1,6,1.37280117
17208,1,1,1.30460729
17208,2,2,1.01521355
17208,1,7,0.87587619
17208,1,9,0.44170393
17210,1,3,3.46704163
17210,1,24,3.22844513
17210,1,22,3.03648636
17210,1,25,2.92764749
17210,1,30,2.87996601
17210,1,28,2.62384286
17210,1,19,2.61620408
17210,2,1,2.40948399
17210,2,36,2.31265841
17210,1,23,2.30167526
17212,1,13,2.08334423
17212,1,2,2.05397248
17212,1,24,1.96372009
17212,1,3,1.9072066
17212,1,4,1.87071666
17212,1,28,1.74895872
17212,1,1,1.74317088
17212,1,7,1.67067892
17212,1,20,1.64220496
17212,1,5,1.6047595
17213,2,3,4.88171277
17213,2,14,3.42942411
17213,2,10,3.42572789
17213,2,4,3.39356828
17213,2,20,3.38402603
17213,1,9,3.38048966
17213,2,17,3.32961861
17213,2,21,3.26734714
17213,2,6,3.1568522
17213,2,16,3.15305037
17214,2,22,4.71433695
17214,1,20,4.68411125
17214,1,19,4.5052169
17214,1,38,4.27658856
17214,1,29,3.96142822
17214,1,13,3.88572902
17214,2,42,3.79688367
17214,2,14,3.77539467
17214,1,41,3.76655669
17214,1,32,3.69733984
17215,2,8,2.29269985
17215,1,7,2.22411803
17215,2,17,1.98762867
17215,2,12,1.9030667
17215,1,9,1.8695727
17215,1,19,1.86447011
17215,1,18,1.66383953
17215,1,15,1.63848648
17215,2,13,1.61502902
17215,1,6,1.60926045
17216,2,6,5.39563425
17216,2,30,5.05869302
17216,3,29,4.83665412
17216,2,17,4.80381532
17216,2,12,4.76933184
17216,1,22,4.74665565
17216,1,25,4.7245661
17216,2,35,4.66605591
17216,4,8,4.66045402
17216,1,38,4.64128594
17217,1,13,2.44079013
17217,2,12,2.08498732
17217,2,1,2.00908552
17217,2,11,1.98014776
17217,1,2,1.72900807
17217,1,6,1.68483246
17217,1,5,1.58402832
17217,1,4,1.55552458
17217,1,10,1.55358766
17217,2,3,1.49979707
17218,2,6,5.52455338
17218,3,18,5.41122225
17218,2,1,5.28477502
17218,4,13,4.70587526
17218,1,10,4.67153113
17218,3,2,4.66725897
17218,1,20,4.23441409
17218,4,12,4.15030461
17218,1,16,3.99038524
17218,4,5,3.61873419
17219,2,10,3.58748891
17219,3,12,3.25073843
17219,2,8,2.3610409
17219,1,1,2.08564001
17219,1,7,1.88102195
17219,1,13,1.8271762
17219,1,4,1.61617404
17219,1,9,1.59964686
17219,1,11,1.25564072
17219,1,2,1.06606091
17220,1,10,2.41555316
17220,2,8,2.32254733
17220,1,6,2.31404531
17220,1,1,2.20603175
17220,1,7,2.16749963
17220,1,9,2.0281177
17220,1,4,1.98871238
17220,1,11,1.95991462
17220,1,3,1.94115873
17220,1,2,1.81402604
17221,2,14,2.46117292
17221,1,10,2.28168705
17221,1,2,2.23202645
17221,1,7,1.90473844
17221,1,15,1.89684904
17221,1,13,1.78212541
17221,1,22,1.68273556
17221,1,18,1.60061584
17221,1,20,1.48217919
17221,1,8,1.45294269
17222,3,20,2.75718019
17222,2,1,2.43082195
17222,3,25,2.30660649
17222,1,22,1.98679995
17222,1,13,1.92897436
17222,2,7,1.80471918
17222,2,35,1.80154032
17222,1,16,1.69935698
17222,2,21,1.67731426
17222,1,27,1.65206579
17223,1,9,2.4146717
17223,1,3,2.11793705
17223,1,7,1.91011978
17223,1,4,1.86972549
17223,1,1,1.81142403
17223,1,5,1.68456229
17223,2,11,1.67779871
17223,1,10,1.47522882
17223,1,12,1.4059386
17223,1,14,1.3494262
17224,2,6,2.98677367
17224,2,27,2.98506764
17224,3,9,2.85231688
17224,4,30,2.66286231
17224,3,2,2.55908664
17224,2,25,2.52244609
17224,2,18,2.42870144
17224,3,14,2.42014717
17224,3,26,2.39900159
17224,1,4,2.37296912
17225,2,9,2.74664269
17225,1,3,2.63787964
17225,1,6,2.45671567
17225,3,7,2.38251969
17225,1,2,2.3177968
17225,1,4,2.16861169
17225,1,12,1.99748649
17225,2,8,1.98272181
17225,3,5,1.94808706
17225,1,10,1.9102729
17226,1,12,2.60197799
17226,1,4,2.43957982
17226,1,3,2.21559234
17226,1,6,2.06781184
17226,1,17,2.0637041
17226,1,7,2.05982181
17226,1,15,2.05270114
17226,1,11,1.96128573
17226,1,8,1.9063338
17226,1,9,1.81324873
17228,1,29,3.47194506
17228,1,19,3.05350129
17228,2,3,3.00074011
17228,2,28,2.9996781
17228,1,21,2.99748715
17228,1,51,2.99008541
17228,2,44,2.98505971
17228,2,35,2.84803809
17228,3,23,2.6500217
17228,1,33,2.59120399
17229,2,1,2.73994119
17229,3,40,2.62940362
17229,1,25,2.40600373
17229,2,34,2.39991754
17229,2,39,2.395612
17229,2,36,2.31615657
17229,1,24,2.20603604
17229,4,12,2.16512757
17229,2,5,2.10748336
17229,1,33,2.10748336
17230,1,8,2.50555427
17230,1,10,2.45280106
17230,1,3,2.37483142
17230,1,16,2.24297611
17230,1,7,2.17882287
17230,1,18,1.93605257
17230,2,5,1.69381732
17230,1,13,1.66115583
17230,2,19,1.66115583
17230,1,15,1.49732876
17231,2,2,3.65591558
17231,1,4,2.66955025
17231,2,12,1.87560178
17231,1,10,1.60175801
17231,1,1,1.51339998
17231,1,6,1.45440171
17231,1,9,1.44591379
17231,1,14,1.34333918
17231,1,13,1.32220581
17231,1,11,1.29565184
17232,1,8,5.42763742
17232,1,19,4.54245482
17232,1,33,4.19295881
17232,2,34,4.1735933
17232,3,2,4.127933
17232,1,10,4.01931285
17232,1,23,3.95029236
17232,1,30,3.80108686
17232,2,13,3.76958623
17232,4,6,3.57920993
17233,1,21,3.7363432
17233,2,3,3.52819261
17233,2,18,3.49758567
17233,2,8,3.31117152
17233,2,9,3.29929882
17233,1,16,2.98976122
17233,2,14,2.8709099
17233,2,13,2.74029883
17233,2,11,2.40194041
17233,3,7,2.30566268
17235,2,15,3.23552439
17235,1,5,2.73779834
17235,1,6,2.68103262
17235,1,14,2.3069302
17235,1,11,2.23048457
17235,1,7,1.99674206
17235,2,8,1.94462978
17235,1,9,1.66424141
17235,2,4,1.64649228
17235,2,17,1.60957572
17236,2,13,5.41707245
17236,2,4,4.632928
17236,2,7,4.49854963
17236,1,19,4.39196289
17236,2,8,4.27574997
17236,1,29,4.17248615
17236,2,14,4.17146983
17236,2,3,4.12952562
17236,1,21,3.93159685
17236,2,17,3.89183153
17237,1,20,2.27410919
17237,1,15,2.25384457
17237,4,19,2.2019092
17237,1,30,2.17476513
17237,2,25,1.93049668
17237,2,33,1.82169656
17237,1,9,1.77416088
17237,2,23,1.75531226
17237,1,22,1.75195631
17237,1,34,1.73808777
17238,1,9,1.89353323
17238,1,3,1.73917144
17238,1,11,1.71764947
17238,1,13,1.69239657
17238,1,1,1.64366081
17238,1,4,1.6275532
17238,1,12,1.55864905
17238,1,7,1.37495249
17238,1,2,1.29786945
17238,1,10,0.9755302
17239,4,5,4.52232888
17239,2,6,3.75082601
17239,3,4,3.66479843
17239,1,13,3.29996903
17239,1,15,3.26819372
17239,3,7,3.22240098
17239,2,3,2.85063007
17239,2,14,2.76420144
17239,1,10,2.64361568
17239,1,11,2.55882679
17240,1,13,1.91545056
17240,4,6,1.75464165
17240,1,24,1.46440537
17240,1,18,1.41547839
17240,1,25,1.37282644
17240,1,19,1.36834447
17240,1,26,1.25939219
17240,1,9,0.99525349
17240,1,11,0.9643164
17240,1,15,0.90075417
17241,3,15,3.44416325
17241,2,13,3.10728728
17241,2,26,3.07820056
17241,2,30,2.81223729
17241,1,7,2.7391755
17241,1,1,2.66108512
17241,2,18,2.59256833
17241,2,16,2.55184483
17241,2,31,2.54738352
17241,1,22,2.48623298
17242,2,21,3.41201837
17242,1,7,3.07584622
17242,2,2,2.71734163
17242,2,13,2.62008051
17242,1,20,2.50545156
17242,1,14,2.38805613
17242,1,15,2.3866937
17242,1,19,2.37499608
17242,1,4,2.32955642
17242,1,1,2.28749641
17243,4,26,5.06951576
17243,3,17,4.81574699
17243,2,37,4.80908414
17243,2,7,4.42333815
17243,1,20,4.40345126
17243,1,34,4.31610381
